,Industry,Furniture and Home Furnishings Stores,Electronics and Appliance Stores,Building Material and Garden Equip and Supplies Dlrs,Food and Beverage Stores,Health and Personal Care Stores,Gasoline Stations,Clothing and Clothing Accessories Stores,"Sporting Goods, Hobby, Musical Instr, and Book Stores",General Merchandise Stores,Miscellaneous Store Retailers,Nonstore Retailers,Ambulatory Health Care Services,"Amusement, Gambling, and Recreation Industries",Accommodation,Food Services and Drinking Places,Repair and Maintenance,"Automotive Parts, Accessories, and Tire Stores",Total retail and food service¹,"Total retail and food service, excluding nonstore"
"Feb. 5 - Feb. 11, 2020³",Median,-7.1,-4.5,-2.9,-5.8,-0.4,-7.9,-4.8,-9.6,-5.7,-7.7,-1.9,3.0,-5.9,-3.8,-5.6,-2.8,-3.5,-5.3,-5.4
"Feb. 12 - Feb. 18, 2020",Median,1.6,-2.4,-3.9,5.8,-1.2,-5.0,10.2,4.3,-3.0,3.2,0.2,3.3,12.0,10.5,5.1,2.8,-4.0,1.3,1.8
"Feb. 19 - Feb. 25, 2020",Median,-3.4,-2.2,-1.5,-2.7,-6.7,-0.2,-10.8,-2.5,-5.9,-9.3,-3.0,2.4,-0.9,4.9,-1.7,3.1,0.6,-4.8,-4.7
"Feb. 26 - March 3, 2020",Median,15.0,15.3,7.6,10.8,12.3,-0.1,5.6,10.2,17.8,0.3,9.2,13.6,0.7,-1.5,-1.1,13.6,11.8,8.4,8.7
"March 4 - March 10, 2020",Median,-1.0,-0.4,-1.2,11.3,8.8,-8.3,-5.0,-0.1,0.1,-4.0,-0.9,3.4,-9.8,-16.9,-7.2,3.1,5.2,0.8,1.3
"March 11 - March 17, 2020",Median,-12.7,0.8,5.5,87.6,51.4,-13.8,-33.7,26.6,18.7,9.9,3.4,-4.3,-43.1,-52.5,-31.4,-10.1,-4.2,18.1,20.8
"March 18 - March 24, 2020",Median,-41.8,-10.0,4.9,19.6,8.1,-41.4,-72.9,-4.5,-15.6,-30.5,-7.3,-46.7,-77.6,-82.7,-69.7,-30.3,-20.3,-20.1,-21.3
"March 25 - March 31, 2020",Median,-58.2,-6.6,4.3,12.3,-10.4,-43.4,-79.0,-40.1,-22.5,-47.8,-18.3,-56.7,-82.4,-85.7,-70.6,-39.9,-22.6,-28.0,-28.9
"April 1 - April 7, 2020",Median,-52.4,7.2,-3.0,24.4,-7.3,-46.4,-76.1,-32.9,-12.7,-43.6,-9.1,-54.4,-81.6,-85.4,-68.5,-41.5,-21.1,-20.3,-21.7
"April 8 - April 14, 2020",Median,-55.4,3.9,-9.8,18.8,-17.3,-48.3,-75.4,-35.1,-20.1,-45.6,-16.3,-59.5,-83.5,-86.5,-67.1,-45.7,-20.8,-24.6,-25.4
"April 15 - April 21, 2020",Median,-36.3,35.8,25.3,21.2,-6.9,-44.9,-65.0,-7.2,4.3,-28.5,-3.1,-49.7,-79.3,-83.5,-59.2,-28.1,8.0,-11.7,-12.4
"April 22 - April 28, 2020",Median,-37.7,18.8,28.2,20.4,-16.8,-45.0,-64.6,-13.1,1.6,-31.2,-2.4,-55.1,-78.6,-82.9,-59.6,-26.5,1.2,-13.9,-15.2
"April 29 - May 5, 2020",Median,-22.0,40.9,35.3,25.7,-3.4,-38.4,-57.3,3.7,12.4,-16.1,10.1,-45.2,-70.4,-80.0,-55.2,-18.1,10.6,-4.9,-6.2
"May 6 - May 12, 2020",Median,-19.8,29.2,14.6,16.8,-11.9,-40.8,-52.3,5.2,-1.6,-21.5,3.1,-40.4,-72.0,-79.5,-52.7,-19.5,6.0,-10.5,-11.8
"May 13 - May 19, 2020",Median,-1.5,31.0,23.4,15.7,-4.7,-35.4,-48.4,23.4,11.3,-22.1,3.4,-28.6,-66.7,-73.6,-51.1,-13.7,15.4,-6.1,-6.7
"May 20 - May 26, 2020",Median,6.0,38.1,28.7,22.0,1.2,-30.8,-41.3,28.8,17.5,-19.4,7.3,-28.2,-63.0,-66.0,-48.5,-11.7,14.3,-1.2,-1.9
"May 27 - June 2, 2020",Median,6.4,32.8,20.4,8.9,-1.4,-30.6,-40.4,31.9,15.5,-17.4,7.6,-20.1,-55.0,-66.2,-46.2,-6.2,18.5,-3.8,-4.8
"June 3 - June 9, 2020",Median,15.9,31.3,22.9,16.2,0.0,-26.5,-28.3,37.9,14.3,-10.8,6.8,-15.4,-53.0,-63.6,-40.5,-5.1,19.1,0.1,0.0
"June 10 - June 16, 2020",Median,18.0,27.9,21.2,12.6,-5.1,-26.1,-13.4,43.0,13.9,-8.0,7.7,-13.5,-49.4,-59.0,-36.6,-3.3,18.9,0.8,0.4
"June 17 - June 23, 2020",Median,13.3,28.1,14.2,17.3,-2.7,-22.5,-7.8,47.5,15.4,-7.8,6.4,-12.5,-49.4,-56.0,-33.2,-6.7,13.2,3.0,3.2
"June 24 - June 30, 2020",Median,19.4,25.8,13.6,13.0,-0.9,-24.2,-8.3,33.6,11.9,-6.3,0.2,-9.0,-44.4,-55.4,-35.2,-3.7,17.2,0.5,1.1
"July 1 - July 7, 2020",Median,23.1,56.6,25.2,24.6,21.1,-17.4,-7.4,36.8,16.8,-4.0,7.3,-18.6,-45.2,-52.3,-38.1,8.8,20.3,5.8,6.3
"July 8 - July 14, 2020",Median,6.3,16.4,3.7,-1.7,-8.1,-32.2,-17.7,15.3,-3.4,-14.4,-9.3,-7.3,-49.7,-62.3,-42.7,-7.9,15.4,-10.8,-10.5
"July 15 - July 21, 2020",Median,13.0,23.4,8.6,14.6,-3.4,-21.9,-13.1,24.8,7.6,-6.3,-0.1,0.3,-48.8,-53.8,-36.9,-6.5,11.7,-1.4,-1.3
"July 22 - July 28, 2020",Median,15.4,25.1,12.3,15.0,0.0,-20.0,-8.3,28.8,8.0,-5.4,3.5,0.0,-48.2,-53.4,-34.3,-4.8,17.0,0.3,0.3
"July 29 - Aug. 4, 2020",Median,20.5,30.3,17.4,19.2,4.6,-19.2,-9.7,25.5,8.0,-2.2,3.8,-1.8,-44.1,-48.3,-32.8,-4.7,16.1,2.0,2.4
"Aug. 5 - Aug. 11, 2020",Median,13.9,23.2,20.4,9.1,1.0,-22.7,-14.8,20.7,9.1,-8.3,-4.8,-8.2,-43.3,-45.9,-32.0,-5.3,18.0,-1.7,-1.3
"Aug. 12 - Aug. 18, 2020",Median,17.8,31.6,17.1,15.2,2.0,-19.8,-15.7,21.6,6.5,-4.4,-1.7,-1.5,-44.5,-46.7,-31.7,-5.4,16.3,-0.1,0.1
"Aug. 19 - Aug. 25, 2020",Median,16.6,27.0,18.3,13.6,1.3,-20.3,-16.6,18.0,3.3,-5.7,-1.3,-6.7,-47.3,-49.6,-33.1,-6.2,14.4,-1.7,-1.6
"Aug. 26 - Sep. 1, 2020",Median,24.6,37.7,22.1,13.3,3.1,-21.0,-15.4,21.2,5.8,-4.7,-0.4,-5.2,-42.5,-50.3,-31.8,-7.0,14.1,0.0,0.2
"Sep. 2 - Sep. 8, 2020",Median,25.3,28.1,19.6,20.9,1.9,-17.8,-10.5,27.3,8.2,-2.2,-8.0,-12.7,-38.4,-39.6,-29.3,-10.1,12.1,1.7,3.4
"Sep. 9 - Sep. 15, 2020",Median,14.4,16.0,13.5,11.5,0.8,-25.4,-8.7,23.2,5.0,-3.1,-9.7,-1.3,-40.6,-50.4,-31.4,-7.2,15.7,-2.0,-0.7
"Sep. 16 - Sep. 22, 2020",Median,14.9,17.0,17.5,11.9,-2.1,-22.5,-3.3,27.9,8.5,-1.9,-12.4,-6.6,-40.6,-50.0,-28.6,-4.8,14.7,-0.7,0.8
"Sep. 23 - Sep. 29, 2020",Median,13.9,19.4,14.8,11.1,-1.4,-22.3,-5.7,26.2,7.2,-3.2,-11.2,-3.3,-41.5,-50.6,-27.4,-6.0,12.4,-1.1,0.5
"Sep. 30 - Oct. 6, 2020",Median,18.5,23.2,20.3,15.0,1.4,-20.6,-7.8,30.1,10.6,-0.8,-8.3,-5.7,-35.1,-50.0,-28.5,-5.9,13.9,1.1,2.8
"Oct. 7 - Oct. 13, 2020",Median,6.3,15.6,10.2,8.3,-7.2,-26.4,-14.2,20.5,-1.7,-9.1,-13.9,-10.5,-41.5,-50.5,-31.7,-11.8,7.9,-6.6,-5.1
"Oct. 14 - Oct. 20, 2020",Median,10.4,17.1,11.1,4.1,-3.3,-30.2,-16.3,21.7,-4.1,-11.2,-17.3,-7.4,-40.5,-50.4,-30.9,-11.7,7.6,-7.8,-6.3
"Oct. 21 - Oct. 27, 2020",Median,7.2,14.8,5.4,11.5,-3.9,-25.0,-14.2,23.9,11.3,-6.9,-10.3,-8.7,-43.3,-52.5,-31.8,-13.3,7.0,-2.4,-0.9
"Oct. 28 - Nov. 3, 2020",Median,8.3,20.2,10.1,17.3,0.7,-23.4,-20.8,17.8,6.8,-9.5,-10.2,-3.2,-42.0,-54.0,-32.4,-6.5,7.6,-2.7,-0.7
"Nov. 4 - Nov. 10, 2020",Median,-0.8,17.1,13.9,5.4,-4.4,-24.2,-28.4,8.1,-6.9,-12.9,-19.6,-4.7,-45.6,-51.6,-32.1,-9.6,6.2,-10.8,-8.9
"Nov. 11 - Nov. 17, 2020",Median,7.0,19.2,9.3,12.8,5.1,-25.8,-18.2,18.8,0.8,-9.1,-13.3,5.0,-45.0,-53.8,-34.3,-10.6,2.8,-5.0,-3.7
"Nov. 18 - Nov. 24, 2020",Median,6.3,28.8,16.3,30.5,7.2,-27.8,-9.5,32.2,5.1,-5.4,-12.4,-2.4,-45.0,-58.0,-35.0,-9.8,4.0,0.9,3.3
"Nov. 25 - Dec. 1, 2020",Median,13.8,107.1,38.1,12.5,16.1,-29.5,18.1,57.9,2.5,-4.9,-3.5,-13.7,-41.3,-55.8,-43.2,-17.1,6.4,1.5,2.9
"Dec. 2 - Dec. 8, 2020",Median,20.0,36.6,23.2,-0.5,2.5,-23.3,-23.5,9.4,-0.1,-13.2,-15.5,7.2,-51.3,-54.8,-43.6,-7.0,10.2,-10.0,-8.8
"Dec. 9 - Dec. 15, 2020",Median,12.8,38.4,21.2,5.8,8.6,-18.5,-7.7,26.2,5.0,-8.7,-5.9,8.1,-48.1,-56.1,-41.4,-7.9,15.9,-3.8,-3.4
"Dec. 16 - Dec. 22, 2020",Median,6.1,28.8,16.8,23.6,12.8,-17.6,13.2,46.4,15.0,2.2,-10.4,7.6,-41.4,-56.6,-36.4,-5.3,10.4,4.3,7.4
"Dec. 23 - Dec. 29, 2020",Median,-3.2,38.9,26.2,17.3,29.9,-19.3,-15.7,15.9,-5.6,-13.5,-24.0,-29.7,-43.6,-48.0,-41.0,-20.3,1.7,-7.8,-4.5
"Dec. 30, 2020 - Jan. 5, 2021",Median,25.4,48.6,20.7,31.2,33.2,-14.0,-17.2,27.3,12.8,5.3,-6.5,-14.3,-35.4,-41.2,-31.3,-11.4,13.4,6.9,9.4
"Jan. 6 - Jan. 12, 2021",Median,24.9,38.8,28.2,26.1,1.6,-10.6,-8.8,42.5,19.2,9.2,0.9,4.8,-36.9,-54.6,-31.9,2.4,20.8,6.6,7.7
"Jan. 13 - Jan. 19, 2021",Median,27.9,37.2,29.0,27.6,-1.8,-4.4,-7.3,39.9,17.8,8.1,0.6,4.1,-34.2,-49.6,-29.6,0.1,14.8,6.5,7.6
"Jan. 20 - Jan. 26, 2021",Median,22.4,33.6,22.7,19.4,-4.9,-9.1,-6.6,32.3,13.2,3.8,-2.0,1.0,-38.2,-53.0,-32.2,-5.9,12.6,2.2,3.2
"Jan. 27 - Feb. 2, 2021",Median,18.4,27.4,23.9,23.4,-6.3,-6.3,-12.9,22.4,10.6,3.0,4.4,-4.2,-35.6,-52.3,-33.2,-9.5,9.6,1.8,1.8
"Feb. 3 - Feb. 9, 2021",Median,7.7,23.3,20.3,23.8,-4.8,-8.2,-14.6,12.9,12.8,-3.9,1.8,-7.1,-38.0,-52.8,-37.1,-7.1,8.0,0.8,1.0
"Feb. 10 - Feb. 16, 2021",Median,1.2,18.7,15.9,27.2,-8.1,-13.3,-4.7,15.3,3.3,0.1,-0.7,-12.6,-35.0,-39.4,-32.4,-14.9,2.1,0.8,0.8
"Feb. 17 - Feb. 23, 2021",Median,7.0,21.6,12.7,16.0,-13.0,-7.3,-24.1,11.8,5.4,-8.1,-4.7,-8.7,-37.7,-44.4,-33.7,-4.8,4.8,-4.6,-4.1
"Feb. 24 - March 2, 2021",Median,19.8,38.4,23.1,15.9,-5.9,-1.2,-9.9,25.2,12.8,-0.3,8.1,0.9,-27.5,-41.6,-29.1,5.6,16.4,2.2,2.1
"March 3 - March 9, 2021",Median,23.1,33.1,22.6,18.6,-2.5,-2.0,-6.5,23.4,6.4,2.5,3.1,-1.0,-29.7,-43.9,-28.7,4.5,18.5,2.0,2.2
"March 10 - March 16, 2021",Median,29.3,47.9,29.1,19.7,5.6,1.7,10.8,45.9,16.1,7.4,1.1,0.6,-23.1,-36.1,-24.2,1.8,26.4,7.7,9.1
"March 17 - March 23, 2021",Median,46.6,59.0,43.0,21.7,-3.7,6.4,33.3,66.4,27.0,20.7,5.0,5.5,-18.0,-31.3,-16.3,13.4,43.5,15.3,16.7
"March 24 - March 30, 2021",Median,28.3,39.8,42.3,18.8,-8.4,4.2,13.8,49.1,21.5,11.0,-3.2,-1.0,-23.7,-30.5,-19.2,8.4,29.5,8.2,10.1
"March 31 - April 6, 2021",Median,27.4,43.3,25.0,29.9,-0.9,2.2,10.1,45.4,15.3,13.1,6.7,-2.2,-13.9,-26.7,-18.5,3.5,26.0,11.1,12.1
"April 7 - April 13, 2021",Median,39.3,46.0,44.9,18.5,0.8,-0.3,16.2,50.9,23.5,13.7,5.6,4.5,-21.1,-28.9,-18.3,10.6,34.1,11.5,12.5
"April 14 - April 20, 2021",Median,39.3,42.6,40.9,17.9,0.1,-1.5,13.2,45.0,24.1,12.6,7.7,6.7,-14.7,-30.2,-18.2,10.1,27.4,10.9,11.5
"April 21 - April 27, 2021",Median,34.6,43.8,41.8,17.6,0.9,-0.5,13.4,37.1,16.4,11.4,2.6,5.7,-25.2,-30.5,-18.3,7.8,24.0,8.7,9.7
"April 28 - May 4, 2021",Median,33.0,51.9,39.0,21.1,4.0,-0.7,15.3,35.9,17.3,14.1,9.0,9.5,-16.7,-27.8,-18.6,11.3,26.1,10.6,11.4
"May 5 - May 11, 2021",Median,17.4,32.4,26.9,28.0,-0.8,5.1,21.2,28.5,9.3,13.4,6.9,3.4,-17.3,-30.4,-13.6,1.9,18.9,10.5,11.4
"May 12 - May 18, 2021",Median,20.8,34.6,31.6,16.2,0.2,-0.1,3.0,32.1,9.0,2.4,-1.4,10.9,-16.5,-24.9,-17.8,7.1,22.4,4.6,5.4
"May 19 - May 25, 2021",Median,20.8,28.6,26.1,11.7,-3.0,-2.6,4.6,33.4,17.2,0.8,-2.1,3.3,-15.8,-31.0,-19.6,10.2,22.5,4.8,5.8
"May 26 - June 1, 2021",Median,32.6,42.0,25.7,27.7,6.7,4.1,7.9,44.2,9.3,9.3,9.6,-1.5,-3.9,-8.2,-14.6,4.9,20.3,10.8,11.3
"June 2 - June 8, 2021",Median,28.6,41.9,28.3,23.8,8.5,4.7,14.4,34.8,21.9,13.0,2.9,7.5,-12.0,-21.8,-16.9,8.1,24.2,12.1,13.8
"June 9 - June 15, 2021",Median,24.5,43.3,26.4,22.4,3.1,2.8,17.0,40.0,9.7,12.7,1.5,5.1,-8.6,-16.2,-13.5,10.0,25.5,9.7,11.1
"June 16 - June 22, 2021",Median,20.0,43.2,20.7,22.6,3.5,4.8,20.3,50.8,11.3,13.4,5.7,9.2,-9.3,-13.1,-10.0,12.4,20.9,11.2,12.2
"June 23 - June 29, 2021",Median,23.9,38.2,14.9,20.3,2.9,9.2,10.3,28.4,11.9,12.6,-2.6,0.4,-4.7,-10.7,-12.4,8.2,22.9,8.6,10.1
"June 30 - July 6, 2021",Median,29.5,67.3,28.4,33.2,47.2,8.1,16.8,36.9,13.7,19.0,17.1,-10.2,-3.6,-8.0,-13.8,67.6,29.0,16.0,16.4
"July 7 - July 13, 2021",Median,18.4,35.1,16.5,19.3,6.7,5.6,10.2,29.2,7.8,16.8,3.6,13.4,-14.0,-9.7,-14.0,4.8,22.9,7.9,8.7
"July 14 - July 20, 2021",Median,21.1,31.8,14.1,21.1,1.3,9.6,17.6,33.4,10.5,16.4,5.6,14.8,-8.8,-7.8,-10.7,9.6,22.4,10.0,10.6
"July 21 - July 27, 2021",Median,18.6,30.6,15.1,20.0,3.7,5.0,17.6,29.1,6.3,14.2,1.4,13.9,-10.3,-8.5,-11.7,9.2,21.7,8.0,8.9
"July 28 - Aug. 3, 2021",Median,24.0,34.9,18.5,23.8,9.6,10.2,16.9,26.8,12.6,16.0,9.3,13.9,-8.7,-5.8,-11.4,12.2,23.3,11.4,12.2
"Aug. 4 - Aug. 10, 2021",Median,17.4,33.7,22.1,23.9,7.5,8.7,16.5,23.4,17.4,14.8,3.4,3.9,-11.4,-8.2,-13.5,9.8,23.3,11.5,12.4
"Aug. 11 - Aug. 17, 2021",Median,22.9,37.8,16.0,23.3,7.1,9.7,15.6,24.4,12.9,13.6,3.6,10.3,-17.7,-12.8,-13.3,7.9,22.8,10.4,11.5
"Aug. 18 - Aug. 24, 2021",Median,18.0,31.8,17.6,17.2,4.5,-1.1,11.0,30.1,8.1,11.0,-0.2,3.1,-24.7,-17.4,-16.7,6.3,22.2,6.3,7.4
"Aug. 25 - Aug. 31, 2021",Median,20.1,31.9,16.8,21.6,10.8,3.3,6.0,24.0,5.9,10.4,4.7,2.2,-16.6,-22.7,-18.1,5.2,21.9,7.4,8.0
"Sep. 1 - Sep. 7, 2021",Median,36.3,40.5,21.6,33.7,11.0,8.5,16.0,38.1,17.9,17.7,1.5,1.8,-9.3,-8.3,-13.4,10.5,23.9,15.2,17.0
"Sep. 8 - Sep. 14, 2021",Median,18.3,28.4,17.8,17.0,10.1,1.3,8.4,25.7,8.8,9.3,-2.6,6.2,-15.8,-20.0,-16.0,10.3,26.8,6.5,7.9
"Sep. 15 - Sep. 21, 2021",Median,21.5,35.1,16.0,24.5,7.8,8.5,16.2,34.9,14.2,17.6,-1.2,7.5,-15.0,-14.3,-11.2,12.3,26.0,11.3,13.0
"Sep. 22 - Sep. 28, 2021",Median,21.3,28.7,20.5,22.8,6.6,8.6,14.7,31.6,18.6,18.3,2.6,4.6,-15.0,-15.5,-10.0,12.6,26.0,11.9,13.5
"Sep. 29 - Oct. 5, 2021",Median,25.0,29.7,23.2,21.8,8.9,5.6,12.8,31.8,17.7,15.4,2.0,4.6,-12.0,-18.3,-14.1,10.4,26.6,11.3,12.6
"Oct. 6 - Oct. 12, 2021",Median,16.5,28.6,19.8,14.5,2.2,4.8,10.0,28.5,7.5,10.4,-5.0,0.0,-10.4,-12.1,-13.7,6.1,24.0,5.3,6.9
"Oct. 13 - Oct. 19, 2021",Median,21.2,29.5,17.5,22.8,4.3,12.8,15.5,34.8,15.6,18.6,1.9,3.6,-9.3,-13.6,-12.3,10.9,26.3,10.6,12.2
"Oct. 20 - Oct. 26, 2021",Median,23.7,37.1,18.6,22.1,4.9,7.3,14.5,36.8,18.5,15.5,-1.2,2.9,-11.8,-14.7,-12.3,7.6,25.6,11.0,13.0
"Oct. 27 - Nov. 2, 2021",Median,15.3,22.5,11.2,23.0,1.0,7.7,3.2,27.5,11.5,9.8,2.8,2.0,-15.6,-18.8,-16.7,1.9,22.6,7.1,7.9
"Nov. 3 - Nov. 9, 2021",Median,16.0,23.1,21.8,17.1,4.9,15.9,1.9,17.8,6.5,5.7,-8.2,7.3,-21.9,-7.0,-12.7,13.7,24.4,4.0,6.1
"Nov. 10 - Nov. 16, 2021",Median,15.1,9.3,12.6,11.6,-1.7,7.1,3.5,20.7,2.6,6.8,-2.1,5.8,-18.9,-7.4,-13.3,7.9,20.9,1.9,2.7
"Nov. 17 - Nov. 23, 2021",Median,14.5,16.9,15.9,39.0,-2.0,10.9,12.3,33.1,14.2,13.8,-2.1,6.0,-19.2,-14.7,-11.1,11.5,20.0,11.3,13.8
"Nov. 24 - Nov. 30, 2021",Median,13.3,36.7,26.8,26.1,20.6,11.6,39.6,67.2,14.6,17.5,8.0,-10.1,-15.3,-10.5,-18.5,6.4,16.5,12.2,14.1
"Dec. 1 - Dec. 7, 2021",Median,30.5,19.0,27.6,6.0,-3.6,18.4,-12.0,2.3,10.0,0.8,-7.5,16.9,-30.0,-0.2,-20.7,11.1,26.0,-1.1,0.4
"Dec. 8 - Dec. 14, 2021",Median,20.4,17.1,22.4,10.2,-2.1,7.5,9.8,22.3,7.1,5.4,-7.1,13.1,-28.2,-6.8,-16.9,10.7,27.3,2.4,4.0
"Dec. 15 - Dec. 21, 2021",Median,18.8,25.6,22.6,30.3,14.4,21.5,42.5,57.6,27.2,19.8,-3.0,16.9,-16.1,-11.3,-8.4,14.7,27.5,17.8,21.5
"Dec. 22 - Dec. 28, 2021",Median,0.8,40.2,19.2,32.2,90.5,15.2,18.8,35.9,8.8,13.9,0.1,-26.3,-17.3,0.8,-15.9,17.0,18.4,10.4,13.3
"Dec. 29, 2021 - Jan. 4, 2022",Median,12.3,28.0,18.6,30.1,36.9,11.5,-17.4,9.1,7.0,11.8,0.4,-14.4,-13.6,-3.1,-18.9,6.1,19.7,6.9,8.7
"Jan. 5 - Jan. 11, 2022",Median,22.5,36.9,33.9,27.4,12.3,13.0,-1.9,18.4,17.9,16.5,9.1,8.2,-13.5,-22.1,-18.2,14.2,30.0,11.5,12.2
"Jan. 12 - Jan. 18, 2022",Median,24.2,21.2,25.8,29.7,2.4,17.4,4.7,19.8,15.3,20.2,9.1,6.8,-14.6,-14.9,-17.5,10.0,24.9,10.6,11.0
"Jan. 19 - Jan. 25, 2022",Median,26.4,26.0,31.8,32.6,1.2,24.0,5.9,20.4,18.5,21.0,12.1,7.3,-14.4,-17.8,-14.1,16.3,27.6,13.0,13.8
"Jan. 26 - Feb. 1, 2022",Median,22.1,19.6,28.2,38.1,-2.3,28.0,7.1,17.5,17.8,22.1,16.0,2.8,-13.2,-15.0,-14.2,14.1,24.7,14.2,13.7
"Feb. 2 - Feb. 8, 2022",Median,11.6,16.7,17.2,19.0,-8.2,7.8,-6.6,6.7,6.0,4.5,14.6,-3.8,-16.1,-18.1,-21.4,12.6,15.8,3.5,1.9
"Feb. 9 - Feb. 15, 2022",Median,14.6,20.5,25.2,41.8,-2.4,28.5,23.9,15.4,11.9,22.0,13.0,2.2,-11.4,-11.6,-7.8,15.8,17.7,14.7,15.1
"Feb. 16 - Feb. 22, 2022",Median,23.9,14.6,28.8,13.6,-7.8,20.8,5.7,20.9,7.3,8.5,4.1,0.8,-8.0,-3.0,-13.2,17.9,26.0,4.4,4.5
"Feb. 23 - March 1, 2022",Median,28.0,30.0,26.6,25.3,-1.1,26.9,14.8,29.4,17.8,15.8,20.0,4.0,-1.3,-0.7,-12.4,21.2,29.3,13.1,12.0
"March 2 - March 8, 2022",Median,16.5,13.0,21.2,27.2,-9.3,35.5,9.3,20.1,9.9,15.5,14.1,4.2,-10.7,-8.5,-15.2,16.2,24.5,9.1,8.5
"March 9 - March 15, 2022",Median,15.0,6.7,21.5,26.7,0.1,30.5,13.3,27.0,9.4,15.9,14.1,4.4,-8.0,-1.8,-13.0,15.7,19.3,10.1,9.6
"March 16 - March 22, 2022",Median,17.5,14.5,32.0,25.0,-11.1,34.9,17.6,26.6,14.3,17.3,1.7,2.3,-7.1,-0.4,-10.3,18.1,25.0,9.2,10.3
"March 23 - March 29, 2022",Median,17.4,11.2,33.8,23.9,-9.3,34.8,12.5,22.4,12.1,14.7,1.6,1.9,-15.7,-4.0,-11.7,14.6,18.5,7.7,8.8
"March 30 - April 5, 2022",Median,28.0,21.4,30.0,31.1,-4.5,30.3,16.3,27.3,16.1,19.0,13.3,6.1,-7.9,1.4,-10.5,16.8,23.6,13.2,13.1
"April 6 - April 12, 2022",Median,26.3,19.3,30.7,31.0,-5.8,25.5,19.7,25.9,13.8,17.6,11.9,5.5,-8.7,1.0,-10.0,18.6,25.2,12.4,12.5
"April 13 - April 19, 2022",Median,9.4,11.5,9.3,30.1,-11.2,18.0,9.1,17.4,5.4,10.5,4.7,-0.2,-9.7,-8.2,-13.3,5.0,15.8,6.8,6.8
"April 20 - April 22, 2022 (partial week)",Median,35.2,7.6,31.8,13.4,-7.5,25.1,15.2,37.5,9.3,22.8,-1.2,8.3,-6.7,-1.2,-9.8,13.7,30.3,5.9,7.1
